Index,Time Stamp (s),Intensity
1422,46.662,163.0429769
1423,46.695,163.0427296
1424,46.728,163.0428328
1425,46.761,163.0427638
1426,46.794,163.0428033
1427,46.827,163.0426818
1428,46.860,162.8296779
1429,46.893,162.8296335
1430,46.926,162.8291618
1431,46.959,162.8297304
1432,46.992,162.8292048
1433,47.025,162.8296176
1434,47.058,162.8292226
1435,47.091,162.8297295
1436,47.124,162.8580102
1437,47.157,162.857866
1438,47.190,162.8578279
1439,47.223,162.8578752
1440,47.256,162.857893
1441,47.289,162.8570004
1442,47.322,162.8580584
1443,47.355,162.7051987
1444,47.388,162.7053979
1445,47.421,162.7052426
1446,47.454,162.705381
1447,47.487,162.7052204
1448,47.520,162.7053839
1449,47.553,162.7052286
1450,47.586,162.0705753
1451,47.619,162.0703795
1452,47.652,162.0706182
1453,47.685,161.4699267
1454,47.718,161.4695655
1455,47.751,161.4700251
1456,47.784,161.4600969
1457,47.817,161.4599368
1458,47.850,161.4597328
1459,47.883,161.4596494
1460,47.916,161.459715
1461,47.949,161.4595968
1462,47.982,161.4596745
1463,48.015,161.6684428
1464,48.048,161.6679794
1465,48.081,161.6677903
1466,48.114,161.6679012
1467,48.147,161.6679379
1468,48.180,161.6679297
1469,48.213,161.6679008
1470,48.246,161.907827
1471,48.279,161.905447
1472,48.312,161.9059857
1473,48.345,161.9063465
1474,48.378,161.905925
1475,48.411,161.9063026
1476,48.444,162.0295158
1477,48.477,162.0286058
1478,48.510,162.0284987
1479,48.543,162.0285725
1480,48.576,162.0283738
1481,48.609,162.0284418
1482,48.642,162.0284105
1483,48.675,162.614646
1484,48.708,162.6144927
1485,48.741,162.6148982
1486,48.774,162.6145848
1487,48.807,162.6149855
1488,48.840,162.6146629
1489,48.873,162.6150178
1490,48.906,162.7453004
1491,48.939,162.744265
1492,48.972,162.7449875
1493,49.005,162.7443094
1494,49.038,162.7450285
1495,49.071,162.7442795
1496,49.104,162.7450502
1497,49.137,164.2157711
1498,49.170,164.2159949
1499,49.203,164.2163411
1500,49.236,164.2160542
1501,49.269,164.2150024
1502,49.302,164.2156081
1503,49.335,164.3605068
1504,49.368,164.3601553
1505,49.401,164.3604533
1506,49.434,164.360082
1507,49.467,164.3604856
1508,49.500,164.3602127
1509,49.533,164.3604721
1510,49.566,164.3600868
1511,49.599,164.0471812
