Index,Time Stamp (s),Intensity
1015,33.429,158.2305787
1016,33.462,158.2290041
1017,33.495,157.9168634
1018,33.528,157.9178998
1019,33.561,157.9187461
1020,33.594,157.9175887
1021,33.627,156.3927054
1022,33.660,156.3928062
1023,33.693,156.3940258
1024,33.726,155.4261449
1025,33.759,155.4262688
1026,33.792,155.4275121
1027,33.825,155.4261439
1028,33.858,153.6493948
1029,33.891,153.6502715
1030,33.924,153.2486878
1031,33.957,153.2478038
1032,33.990,153.2493475
1033,34.023,153.2476563
1034,34.056,152.2858912
1035,34.089,152.2873905
1036,34.122,152.2879577
1037,34.155,152.3454316
1038,34.188,152.3449402
1039,34.221,152.3463392
1040,34.254,151.2487621
1041,34.287,151.2487886
1042,34.320,151.2500627
1043,34.353,151.2485354
1044,34.386,150.9283835
1045,34.419,150.9288175
1046,34.452,150.929987
1047,34.485,150.9288551
1048,34.518,151.9614487
1049,34.551,151.9628535
1050,34.584,151.1119734
1051,34.617,151.1107788
1052,34.650,151.1107759
1053,34.683,151.1115032
1054,34.716,151.6524928
1055,34.749,151.6526683
1056,34.782,151.6540726
1057,34.815,151.6524035
1058,34.848,151.6538802
1059,34.881,152.7336699
1060,34.914,152.7339024
1061,34.947,152.8666271
1062,34.980,152.8673052
1063,35.013,152.8686236
1064,35.046,152.768004
1065,35.079,152.7689034
1066,35.112,152.7707263
1067,35.145,150.4280319
1068,35.178,150.4292419
1069,35.211,150.4306371
1070,35.244,150.4290943
1071,35.277,154.2914178
1072,35.310,154.2923519
1073,35.343,154.2932793
1074,35.376,154.099553
1075,35.409,154.1011622
1076,35.442,154.1015471
1077,35.475,154.1008232
1078,35.508,154.1014844
1079,35.541,153.9138132
1080,35.574,153.9137389
1081,35.607,153.8634274
1082,35.640,153.8623992
1083,35.673,153.8648278
1084,35.706,153.8645862
1085,35.739,154.4088947
1086,35.772,154.4094309
1087,35.805,154.4104683
1088,35.838,153.1958951
1089,35.871,153.1965476
1090,35.904,153.1974093
1091,35.937,153.243465
1092,35.970,153.243751
1093,36.003,153.2443147
1094,36.036,153.243409
1095,36.069,153.2441753
1096,36.102,155.7322714
1097,36.135,155.7338045
1098,36.168,155.7349711
1099,36.201,155.7337066
1100,36.234,152.9908574
1101,36.267,152.9913301
1102,36.300,152.9937027
1103,36.333,155.1429171
1104,36.366,155.1431192
1105,36.399,155.6846499
1106,36.432,155.6854065
1107,36.465,155.6863209
1108,36.498,155.6849971
1109,36.531,155.7316975
1110,36.564,155.7326649
1111,36.597,155.7313156
1112,36.630,156.1693157
1113,36.663,156.1673322
1114,36.696,156.1702305
1115,36.729,156.1704634
1116,36.762,156.6196427
1117,36.795,156.619511
1118,36.828,156.6207938
1119,36.861,156.6195462
1120,36.894,158.1557181
1121,36.927,158.1564318
1122,36.960,156.5063329
1123,36.993,156.5075096
1124,37.026,156.5087785
1125,37.059,156.4899576
1126,37.092,156.4903535
1127,37.125,156.4916069
1128,37.158,156.4901939
1129,37.191,157.0196489
1130,37.224,157.0197661
1131,37.257,157.0215861
1132,37.290,157.0196566
1133,37.323,159.4626423
1134,37.356,159.463792
1135,37.389,159.4652464
1136,37.422,159.4638112
1137,37.455,158.9847796
1138,37.488,158.9846041
1139,37.521,158.9868731
1140,37.554,162.0724122
1141,37.587,162.0720467
1142,37.620,162.0710475
1143,37.653,162.2948732
1144,37.686,162.2948158
1145,37.719,162.2962886
1146,37.752,162.2944575
1147,37.785,162.4008989
1148,37.818,162.4019758
1149,37.851,162.4027151
1150,37.884,162.3822594
1151,37.917,162.3836338
1152,37.950,162.3840557
1153,37.983,162.5316541
1154,38.016,162.5312283
1155,38.049,162.5330691
